country,year,𝚫g(K),gdp,name,value,class
Norway,2001,0.009195082641591662,245388145362.33005,θ,-0.6637547657607706,Savings/Investment
Norway,2001,0.009195082641591662,245388145362.33005,𝝋,1.66375476576077,Savings/Investment
Norway,2002,-0.03302780543222289,241724749125.63562,θ,-0.2666455242042114,Consumption
Norway,2002,-0.03302780543222289,241724749125.63562,𝝋,1.2666455242042105,Consumption
Norway,2002,-0.03302780543222289,241724749125.63562,θ,0.5741082689419746,Savings/Investment
Norway,2002,-0.03302780543222289,241724749125.63562,𝝋,0.4258917310580254,Savings/Investment
Norway,2003,-0.02278327493777802,244966353565.25223,θ,-0.14803123463794868,Consumption
Norway,2003,-0.02278327493777802,244966353565.25223,𝝋,1.1480312346379484,Consumption
Norway,2003,-0.02278327493777802,244966353565.25223,θ,0.18009053275018186,Savings/Investment
Norway,2003,-0.02278327493777802,244966353565.25223,𝝋,0.8199094672498182,Savings/Investment
Norway,2004,0.07870944791185694,268674946093.66315,θ,-0.0738283461907,Consumption
Norway,2004,0.07870944791185694,268674946093.66315,𝝋,1.0738283461906997,Consumption
Norway,2004,0.07870944791185694,268674946093.66315,θ,0.16657209917649085,Savings/Investment
Norway,2004,0.07870944791185694,268674946093.66315,𝝋,0.833427900823509,Savings/Investment
Norway,2005,0.02097443046910888,295522443755.6486,θ,0.652172286607005,Consumption
Norway,2005,0.02097443046910888,295522443755.6486,𝝋,0.34782771339299373,Consumption
Norway,2005,0.02097443046910888,295522443755.6486,θ,0.8505715224893173,Savings/Investment
Norway,2005,0.02097443046910888,295522443755.6486,𝝋,0.1494284775106827,Savings/Investment
Norway,2006,-0.0029985795789866793,321663971713.3264,θ,-4.9728928281398455,Consumption
Norway,2006,-0.0029985795789866793,321663971713.3264,𝝋,5.972892828139831,Consumption
Norway,2006,-0.0029985795789866793,321663971713.3264,θ,-1.0020695977823593,Savings/Investment
Norway,2006,-0.0029985795789866793,321663971713.3264,𝝋,2.0020695977823615,Savings/Investment
Norway,2007,0.003644948162649833,338709126144.60156,θ,2.9485192462222765,Consumption
Norway,2007,0.003644948162649833,338709126144.60156,𝝋,-1.9485192462222727,Consumption
Norway,2007,0.003644948162649833,338709126144.60156,θ,-2.64576808784896,Savings/Investment
Norway,2007,0.003644948162649833,338709126144.60156,𝝋,3.6457680878489582,Savings/Investment
Norway,2008,-0.10416627556119991,362769931179.1355,θ,-0.14837788022340925,Consumption
Norway,2008,-0.10416627556119991,362769931179.1355,𝝋,1.1483778802234097,Consumption
Norway,2008,-0.10416627556119991,362769931179.1355,θ,-0.02279865396818588,Savings/Investment
Norway,2008,-0.10416627556119991,362769931179.1355,𝝋,1.0227986539681857,Savings/Investment
Norway,2009,0.018866854186645656,330373286297.97943,θ,0.010514116770010648,Consumption
Norway,2009,0.018866854186645656,330373286297.97943,𝝋,0.989485883229991,Consumption
Norway,2009,0.018866854186645656,330373286297.97943,θ,-1.5819444328244947,Savings/Investment
Norway,2009,0.018866854186645656,330373286297.97943,𝝋,2.5819444328244954,Savings/Investment
Norway,2010,0.028873772602023562,344536658675.7707,θ,0.043518431558148926,Consumption
Norway,2010,0.028873772602023562,344536658675.7707,𝝋,0.9564815684418511,Consumption
Norway,2010,0.028873772602023562,344536658675.7707,θ,0.1199913161782299,Savings/Investment
Norway,2010,0.028873772602023562,344536658675.7707,𝝋,0.8800086838217702,Savings/Investment
Norway,2011,-0.016903137442907452,366818410060.38306,θ,-0.36188107080919824,Consumption
Norway,2011,-0.016903137442907452,366818410060.38306,𝝋,1.3618810708091995,Consumption
Norway,2011,-0.016903137442907452,366818410060.38306,θ,-0.30512094159544145,Savings/Investment
Norway,2011,-0.016903137442907452,366818410060.38306,𝝋,1.3051209415954421,Savings/Investment
Norway,2012,-0.013776744784371922,376788216083.42737,θ,-0.42574985285419875,Consumption
Norway,2012,-0.013776744784371922,376788216083.42737,𝝋,1.4257498528541999,Consumption
Norway,2012,-0.013776744784371922,376788216083.42737,θ,-0.032160755223329965,Savings/Investment
Norway,2012,-0.013776744784371922,376788216083.42737,𝝋,1.03216075522333,Savings/Investment
Norway,2013,0.06727908232181964,380616826222.5425,θ,0.033881993393331644,Consumption
Norway,2013,0.06727908232181964,380616826222.5425,𝝋,0.9661180066066688,Consumption
Norway,2013,0.06727908232181964,380616826222.5425,θ,-0.05595233476566422,Savings/Investment
Norway,2013,0.06727908232181964,380616826222.5425,𝝋,1.055952334765664,Savings/Investment
Norway,2014,0.016805755028522815,388413000638.1447,θ,0.4774473056512557,Consumption
Norway,2014,0.016805755028522815,388413000638.1447,𝝋,0.5225526943487434,Consumption
Norway,2014,0.016805755028522815,388413000638.1447,θ,-0.307451744223213,Savings/Investment
Norway,2014,0.016805755028522815,388413000638.1447,𝝋,1.307451744223213,Savings/Investment
Norway,2015,0.03508841158227666,395626439973.47784,θ,0.14945435112730088,Consumption
Norway,2015,0.03508841158227666,395626439973.47784,𝝋,0.8505456488726983,Consumption
Norway,2015,0.03508841158227666,395626439973.47784,θ,-0.3731199185140385,Savings/Investment
Norway,2015,0.03508841158227666,395626439973.47784,𝝋,1.3731199185140381,Savings/Investment
Norway,2016,-0.06768406121329353,400234392689.8304,θ,-0.17774289293592807,Consumption
Norway,2016,-0.06768406121329353,400234392689.8304,𝝋,1.1777428929359277,Consumption
Norway,2016,-0.06768406121329353,400234392689.8304,θ,0.15247318534996,Savings/Investment
Norway,2016,-0.06768406121329353,400234392689.8304,𝝋,0.8475268146500399,Savings/Investment
Norway,2017,-0.05321970522572084,410095706811.6014,θ,-0.16911440055520857,Consumption
Norway,2017,-0.05321970522572084,410095706811.6014,𝝋,1.1691144005552083,Consumption
Norway,2017,-0.05321970522572084,410095706811.6014,θ,-0.007715714021021577,Savings/Investment
Norway,2017,-0.05321970522572084,410095706811.6014,𝝋,1.0077157140210213,Savings/Investment
Norway,2018,-0.06252442489166453,413494438236.3745,θ,-0.098937973020991,Consumption
Norway,2018,-0.06252442489166453,413494438236.3745,𝝋,1.0989379730209912,Consumption
Norway,2018,-0.06252442489166453,413494438236.3745,θ,-0.04390808558852847,Savings/Investment
Norway,2018,-0.06252442489166453,413494438236.3745,𝝋,1.0439080855885283,Savings/Investment
Norway,2019,0.1803750646141867,418141689736.06104,θ,-0.03178215925192059,Consumption
Norway,2019,0.1803750646141867,418141689736.06104,𝝋,1.0317821592519207,Consumption
Norway,2019,0.1803750646141867,418141689736.06104,θ,-0.02000677464834794,Savings/Investment
Norway,2019,0.1803750646141867,418141689736.06104,𝝋,1.0200067746483479,Savings/Investment
Norway,2020,-0.05378190669860618,412797282363.2424,θ,-0.25824172072362095,Consumption
Norway,2020,-0.05378190669860618,412797282363.2424,𝝋,1.2582417207236214,Consumption
Norway,2020,-0.05378190669860618,412797282363.2424,θ,0.14650104919960272,Savings/Investment
Norway,2020,-0.05378190669860618,412797282363.2424,𝝋,0.8534989508003972,Savings/Investment
Norway,2021,-0.1550609816996938,417790681181.10376,θ,-0.11778173843277077,Consumption
Norway,2021,-0.1550609816996938,417790681181.10376,𝝋,1.1177817384327708,Consumption
Norway,2021,-0.1550609816996938,417790681181.10376,θ,-0.06208656593946307,Savings/Investment
Norway,2021,-0.1550609816996938,417790681181.10376,𝝋,1.0620865659394632,Savings/Investment
Peru,2009,-0.10477338791453557,330205092960.0294,θ,-0.23207232543306153,Consumption
Peru,2009,-0.10477338791453557,330205092960.0294,𝝋,1.2320723254330619,Consumption
Peru,2009,-0.10477338791453557,330205092960.0294,θ,0.14181295571104258,Savings/Investment
Peru,2009,-0.10477338791453557,330205092960.0294,𝝋,0.8581870442889573,Savings/Investment
Peru,2010,0.06427715121009614,357719133794.4632,θ,-0.09832640361425476,Consumption
Peru,2010,0.06427715121009614,357719133794.4632,𝝋,1.0983264036142557,Consumption
Peru,2010,0.06427715121009614,357719133794.4632,θ,0.16892433876533308,Savings/Investment
Peru,2010,0.06427715121009614,357719133794.4632,𝝋,0.8310756612346669,Savings/Investment
Peru,2011,-0.016276899339475598,380353084126.63806,θ,-0.8125959989433627,Consumption
Peru,2011,-0.016276899339475598,380353084126.63806,𝝋,1.8125959989433609,Consumption
Peru,2011,-0.016276899339475598,380353084126.63806,θ,-0.25445753033739993,Savings/Investment
Peru,2011,-0.016276899339475598,380353084126.63806,𝝋,1.2544575303374,Savings/Investment
Peru,2012,0.016236322856607796,403705415268.3519,θ,-0.38748334790345207,Consumption
Peru,2012,0.016236322856607796,403705415268.3519,𝝋,1.3874833479034496,Consumption
Peru,2012,0.016236322856607796,403705415268.3519,θ,-0.33424870257532585,Savings/Investment
Peru,2012,0.016236322856607796,403705415268.3519,𝝋,1.3342487025753258,Savings/Investment
Peru,2013,-0.010468696977966332,427332599996.46265,θ,-0.2929333405659076,Consumption
Peru,2013,-0.010468696977966332,427332599996.46265,𝝋,1.2929333405659063,Consumption
Peru,2013,-0.010468696977966332,427332599996.46265,θ,0.2545290847122542,Savings/Investment
Peru,2013,-0.010468696977966332,427332599996.46265,𝝋,0.7454709152877461,Savings/Investment
Peru,2014,-0.03753049156845544,437511534065.6434,θ,-0.14611886844352365,Consumption
Peru,2014,-0.03753049156845544,437511534065.6434,𝝋,1.1461188684435237,Consumption
Peru,2014,-0.03753049156845544,437511534065.6434,θ,0.20729064148652884,Savings/Investment
Peru,2014,-0.03753049156845544,437511534065.6434,𝝋,0.7927093585134711,Savings/Investment
Peru,2015,0.007132857819785246,451741601337.0919,θ,-0.5228998297364857,Consumption
Peru,2015,0.007132857819785246,451741601337.0919,𝝋,1.5228998297364837,Consumption
Peru,2015,0.007132857819785246,451741601337.0919,θ,-0.36686481154570744,Savings/Investment
Peru,2015,0.007132857819785246,451741601337.0919,𝝋,1.3668648115457074,Savings/Investment
Peru,2016,-0.007216841877265859,469599896457.6116,θ,-0.3292369000787373,Consumption
Peru,2016,-0.007216841877265859,469599896457.6116,𝝋,1.3292369000787354,Consumption
Peru,2016,-0.007216841877265859,469599896457.6116,θ,0.19231348634646972,Savings/Investment
Peru,2016,-0.007216841877265859,469599896457.6116,𝝋,0.8076865136535296,Savings/Investment
Peru,2017,-0.010681642590677068,481427986938.3545,θ,-0.6242595754211346,Consumption
Peru,2017,-0.010681642590677068,481427986938.3545,𝝋,1.6242595754211333,Consumption
Peru,2017,-0.010681642590677068,481427986938.3545,θ,0.02326544159463391,Savings/Investment
Peru,2017,-0.010681642590677068,481427986938.3545,𝝋,0.976734558405366,Savings/Investment
Peru,2018,0.031195501803176234,500538074925.7001,θ,-0.08308834016710158,Consumption
Peru,2018,0.031195501803176234,500538074925.7001,𝝋,1.0830883401671008,Consumption
Peru,2018,0.031195501803176234,500538074925.7001,θ,0.056818412673504064,Savings/Investment
Peru,2018,0.031195501803176234,500538074925.7001,𝝋,0.9431815873264958,Savings/Investment
Peru,2019,-0.027171524278486694,511753615614.746,θ,-0.24779283113203598,Consumption
Peru,2019,-0.027171524278486694,511753615614.746,𝝋,1.2477928311320354,Consumption
Peru,2019,-0.027171524278486694,511753615614.746,θ,0.014965742986047706,Savings/Investment
Peru,2019,-0.027171524278486694,511753615614.746,𝝋,0.9850342570139523,Savings/Investment
Peru,2020,-0.1332928885954202,456127778862.9071,θ,-0.23673542771708672,Consumption
Peru,2020,-0.1332928885954202,456127778862.9071,𝝋,1.2367354277170868,Consumption
Peru,2020,-0.1332928885954202,456127778862.9071,θ,0.08107011320085208,Savings/Investment
Peru,2020,-0.1332928885954202,456127778862.9071,𝝋,0.9189298867991479,Savings/Investment
Peru,2021,0.263776536904454,517328952747.5696,θ,-0.17244525319403828,Consumption
Peru,2021,0.263776536904454,517328952747.5696,𝝋,1.1724452531940384,Consumption
Peru,2021,0.263776536904454,517328952747.5696,θ,0.03406321023186164,Savings/Investment
Peru,2021,0.263776536904454,517328952747.5696,𝝋,0.9659367897681382,Savings/Investment
Philippines,1997,-0.17663042447482757,396225759658.0919,θ,-2.925356977433729,Consumption
Philippines,1997,-0.17663042447482757,396225759658.0919,𝝋,3.925356977433729,Consumption
Philippines,1997,-0.17663042447482757,396225759658.0919,θ,0.3398413980414706,Savings/Investment
Philippines,1997,-0.17663042447482757,396225759658.0919,𝝋,0.6601586019585292,Savings/Investment
Philippines,1998,-0.08959548884512235,394189053636.6546,θ,-2.7437884508468655,Consumption
Philippines,1998,-0.08959548884512235,394189053636.6546,𝝋,3.743788450846864,Consumption
Philippines,1998,-0.08959548884512235,394189053636.6546,θ,0.6523025567472939,Savings/Investment
Philippines,1998,-0.08959548884512235,394189053636.6546,𝝋,0.34769744325270663,Savings/Investment
Philippines,1999,0.07185788657515241,407380294568.8867,θ,2.516349309533093,Consumption
Philippines,1999,0.07185788657515241,407380294568.8867,𝝋,-1.5163493095330922,Consumption
Philippines,1999,0.07185788657515241,407380294568.8867,θ,0.7074334259525928,Savings/Investment
Philippines,1999,0.07185788657515241,407380294568.8867,𝝋,0.29256657404740716,Savings/Investment
Philippines,2000,0.054112574738900895,425233542609.42456,θ,2.8459120895418506,Consumption
Philippines,2000,0.054112574738900895,425233542609.42456,𝝋,-1.8459120895418515,Consumption
Philippines,2000,0.054112574738900895,425233542609.42456,θ,1.6204661751414553,Savings/Investment
Philippines,2000,0.054112574738900895,425233542609.42456,𝝋,-0.6204661751414551,Savings/Investment
Philippines,2001,-0.04387115276078786,438199841518.8601,θ,-4.90234941900088,Consumption
Philippines,2001,-0.04387115276078786,438199841518.8601,𝝋,5.9023494190008785,Consumption
Philippines,2001,-0.04387115276078786,438199841518.8601,θ,0.8204924595294113,Savings/Investment
Philippines,2001,-0.04387115276078786,438199841518.8601,𝝋,0.17950754047058842,Savings/Investment
Philippines,2002,0.04343493368399663,454485051943.839,θ,3.093086598046023,Consumption
Philippines,2002,0.04343493368399663,454485051943.839,𝝋,-2.09308659804603,Consumption
Philippines,2002,0.04343493368399663,454485051943.839,θ,-0.03551499633860133,Savings/Investment
Philippines,2002,0.04343493368399663,454485051943.839,𝝋,1.035514996338601,Savings/Investment
Philippines,2003,-0.006623243898671,477604173096.0775,θ,-27.364869711199233,Consumption
Philippines,2003,-0.006623243898671,477604173096.0775,𝝋,28.364869711199212,Consumption
Philippines,2003,-0.006623243898671,477604173096.0775,θ,-2.7390274373157513,Savings/Investment
Philippines,2003,-0.006623243898671,477604173096.0775,𝝋,3.7390274373157553,Savings/Investment
Philippines,2004,0.007766570525085531,508979421732.4259,θ,14.44518823727461,Consumption
Philippines,2004,0.007766570525085531,508979421732.4259,𝝋,-13.445188237274607,Consumption
Philippines,2004,0.007766570525085531,508979421732.4259,θ,-6.175359961656963,Savings/Investment
Philippines,2004,0.007766570525085531,508979421732.4259,𝝋,7.175359961656963,Savings/Investment
Philippines,2005,0.07988469563663234,534134806270.21875,θ,1.4398969230394663,Consumption
Philippines,2005,0.07988469563663234,534134806270.21875,𝝋,-0.4398969230394659,Consumption
Philippines,2005,0.07988469563663234,534134806270.21875,θ,-0.2662126797040373,Savings/Investment
Philippines,2005,0.07988469563663234,534134806270.21875,𝝋,1.2662126797040376,Savings/Investment
Philippines,2006,-0.039873159380940326,562532277333.1102,θ,-4.533345628378294,Consumption
Philippines,2006,-0.039873159380940326,562532277333.1102,𝝋,5.533345628378292,Consumption
Philippines,2006,-0.039873159380940326,562532277333.1102,θ,0.7694740382320717,Savings/Investment
Philippines,2006,-0.039873159380940326,562532277333.1102,𝝋,0.2305259617679281,Savings/Investment
Philippines,2007,0.029139318786936735,599205490182.6774,θ,4.099728491015394,Consumption
Philippines,2007,0.029139318786936735,599205490182.6774,𝝋,-3.099728491015397,Consumption
Philippines,2007,0.029139318786936735,599205490182.6774,θ,-0.2627997612825435,Savings/Investment
Philippines,2007,0.029139318786936735,599205490182.6774,𝝋,1.2627997612825426,Savings/Investment
Philippines,2008,-0.05836020367376771,625238345029.0499,θ,-2.378747069018611,Consumption
Philippines,2008,-0.05836020367376771,625238345029.0499,𝝋,3.378747069018611,Consumption
Philippines,2008,-0.05836020367376771,625238345029.0499,θ,0.5704625837260917,Savings/Investment
Philippines,2008,-0.05836020367376771,625238345029.0499,𝝋,0.4295374162739079,Savings/Investment
Philippines,2009,-0.0980986599973827,634293236628.7921,θ,-1.0507298526995552,Consumption
Philippines,2009,-0.0980986599973827,634293236628.7921,𝝋,2.0507298526995545,Consumption
Philippines,2009,-0.0980986599973827,634293236628.7921,θ,0.2280464471997528,Savings/Investment
Philippines,2009,-0.0980986599973827,634293236628.7921,𝝋,0.7719535528002471,Savings/Investment
Philippines,2010,0.055914753653698246,680815097875.307,θ,0.30043001585559204,Consumption
Philippines,2010,0.055914753653698246,680815097875.307,𝝋,0.699569984144408,Consumption
Philippines,2010,0.055914753653698246,680815097875.307,θ,0.48614707368218957,Savings/Investment
Philippines,2010,0.055914753653698246,680815097875.307,𝝋,0.5138529263178102,Savings/Investment
Philippines,2011,-0.03244084354848202,707082162433.2767,θ,-0.5136990360352726,Consumption
Philippines,2011,-0.03244084354848202,707082162433.2767,𝝋,1.5136990360352747,Consumption
Philippines,2011,-0.03244084354848202,707082162433.2767,θ,1.1971532103402152,Savings/Investment
Philippines,2011,-0.03244084354848202,707082162433.2767,𝝋,-0.1971532103402152,Savings/Investment
Philippines,2012,0.0032869427635797005,755849626173.2665,θ,1.0202125882245652,Consumption
Philippines,2012,0.0032869427635797005,755849626173.2665,𝝋,-0.020212588224543998,Consumption
Philippines,2012,0.0032869427635797005,755849626173.2665,θ,-2.0068011606893164,Savings/Investment
Philippines,2012,0.0032869427635797005,755849626173.2665,𝝋,3.0068011606893226,Savings/Investment
Philippines,2013,0.011171542306761331,806873813633.2917,θ,1.822651449874868,Consumption
Philippines,2013,0.011171542306761331,806873813633.2917,𝝋,-0.8226514498748694,Consumption
Philippines,2013,0.011171542306761331,806873813633.2917,θ,0.7458500798209289,Savings/Investment
Philippines,2013,0.011171542306761331,806873813633.2917,𝝋,0.2541499201790705,Savings/Investment
Philippines,2014,0.006893895475479361,858093148188.2386,θ,4.542317202657893,Consumption
Philippines,2014,0.006893895475479361,858093148188.2386,𝝋,-3.5423172026578933,Consumption
Philippines,2014,0.006893895475479361,858093148188.2386,θ,0.8257088877885899,Savings/Investment
Philippines,2014,0.006893895475479361,858093148188.2386,𝝋,0.17429111221140917,Savings/Investment
Philippines,2015,0.028385736139375894,912568124992.2012,θ,0.38132835394197495,Consumption
Philippines,2015,0.028385736139375894,912568124992.2012,𝝋,0.618671646058025,Consumption
Philippines,2015,0.028385736139375894,912568124992.2012,θ,-0.3765922575555423,Savings/Investment
Philippines,2015,0.028385736139375894,912568124992.2012,𝝋,1.3765922575555434,Savings/Investment
Philippines,2016,0.0064732109500714174,977812875465.6531,θ,4.100899746240321,Consumption
Philippines,2016,0.0064732109500714174,977812875465.6531,𝝋,-3.1008997462403123,Consumption
Philippines,2016,0.0064732109500714174,977812875465.6531,θ,-1.8139650382233794,Savings/Investment
Philippines,2016,0.0064732109500714174,977812875465.6531,𝝋,2.813965038223376,Savings/Investment
Philippines,2017,-0.01736839167981244,1045584744854.1733,θ,-2.0798289056882697,Consumption
Philippines,2017,-0.01736839167981244,1045584744854.1733,𝝋,3.0798289056882746,Consumption
Philippines,2017,-0.01736839167981244,1045584744854.1733,θ,0.37023571466266936,Savings/Investment
Philippines,2017,-0.01736839167981244,1045584744854.1733,𝝋,0.6297642853373308,Savings/Investment
Philippines,2018,-0.005148080848559153,1111890382880.2268,θ,-4.309128313461002,Consumption
Philippines,2018,-0.005148080848559153,1111890382880.2268,𝝋,5.309128313460994,Consumption
Philippines,2018,-0.005148080848559153,1111890382880.2268,θ,2.778379242271537,Savings/Investment
Philippines,2018,-0.005148080848559153,1111890382880.2268,𝝋,-1.7783792422715377,Savings/Investment
Philippines,2019,0.027936642878055487,1179920308988.5413,θ,0.17267883447778345,Consumption
Philippines,2019,0.027936642878055487,1179920308988.5413,𝝋,0.827321165522218,Consumption
Philippines,2019,0.027936642878055487,1179920308988.5413,θ,-0.8853019874961413,Savings/Investment
Philippines,2019,0.027936642878055487,1179920308988.5413,𝝋,1.8853019874961408,Savings/Investment
Philippines,2020,-0.19919154838495096,1067611744959.3156,θ,-0.4191910822539621,Consumption
Philippines,2020,-0.19919154838495096,1067611744959.3156,𝝋,1.4191910822539626,Consumption
Philippines,2020,-0.19919154838495096,1067611744959.3156,θ,0.2874773689902636,Savings/Investment
Philippines,2020,-0.19919154838495096,1067611744959.3156,𝝋,0.7125226310097365,Savings/Investment
Philippines,2021,0.17566227826683284,1128622793870.758,θ,-0.4190075270924316,Consumption
Philippines,2021,0.17566227826683284,1128622793870.758,𝝋,1.4190075270924316,Consumption
Philippines,2021,0.17566227826683284,1128622793870.758,θ,-0.09090408474042169,Savings/Investment
Philippines,2021,0.17566227826683284,1128622793870.758,𝝋,1.0909040847404214,Savings/Investment
Philippines,2022,0.0201541850735123,1214064355732.081,θ,1.3510694689164313,Consumption
Philippines,2022,0.0201541850735123,1214064355732.081,𝝋,-0.35106946891643126,Consumption
Philippines,2022,0.0201541850735123,1214064355732.081,θ,0.4726509739669417,Savings/Investment
Philippines,2022,0.0201541850735123,1214064355732.081,𝝋,0.5273490260330583,Savings/Investment
Poland,1997,-0.05094712515294127,662815257807.9906,θ,-0.6169962177109002,Consumption
Poland,1997,-0.05094712515294127,662815257807.9906,𝝋,1.6169962177108987,Consumption
Poland,1997,-0.05094712515294127,662815257807.9906,θ,0.06539366776512287,Savings/Investment
Poland,1997,-0.05094712515294127,662815257807.9906,𝝋,0.934606332234877,Savings/Investment
Poland,1998,-0.0014953568728064692,693572569269.3658,θ,-13.02947877927604,Consumption
Poland,1998,-0.0014953568728064692,693572569269.3658,𝝋,14.029478779276095,Consumption
Poland,1998,-0.0014953568728064692,693572569269.3658,θ,-2.8449359768571987,Savings/Investment
Poland,1998,-0.0014953568728064692,693572569269.3658,𝝋,3.844935976857194,Savings/Investment
Poland,1999,-0.010603302062128915,725857940502.2699,θ,-0.7607855438894994,Consumption
Poland,1999,-0.010603302062128915,725857940502.2699,𝝋,1.7607855438894975,Consumption
Poland,1999,-0.010603302062128915,725857940502.2699,θ,0.6582462884325987,Savings/Investment
Poland,1999,-0.010603302062128915,725857940502.2699,𝝋,0.34175371156740164,Savings/Investment
Poland,2000,-0.02952011967963598,758964695688.3352,θ,0.07189914380193994,Consumption
Poland,2000,-0.02952011967963598,758964695688.3352,𝝋,0.9281008561980597,Consumption
Poland,2000,-0.02952011967963598,758964695688.3352,θ,0.2981339737337937,Savings/Investment
Poland,2000,-0.02952011967963598,758964695688.3352,𝝋,0.7018660262662064,Savings/Investment
Poland,2001,-0.01337873572214993,768516270306.5516,θ,-0.07274938680314642,Consumption
Poland,2001,-0.01337873572214993,768516270306.5516,𝝋,1.072749386803142,Consumption
Poland,2001,-0.01337873572214993,768516270306.5516,θ,0.9249527048612871,Savings/Investment
Poland,2001,-0.01337873572214993,768516270306.5516,𝝋,0.07504729513871307,Savings/Investment
Poland,2002,0.0039528340379592145,784162051865.7692,θ,-3.9384047826715665,Consumption
Poland,2002,0.0039528340379592145,784162051865.7692,𝝋,4.938404782671565,Consumption
Poland,2002,0.0039528340379592145,784162051865.7692,θ,-3.4940880973713444,Savings/Investment
Poland,2002,0.0039528340379592145,784162051865.7692,𝝋,4.494088097371344,Savings/Investment
Poland,2003,0.0690718166207058,811596447009.3,θ,0.010122814813967726,Consumption
Poland,2003,0.0690718166207058,811596447009.3,𝝋,0.9898771851860326,Consumption
Poland,2003,0.0690718166207058,811596447009.3,θ,0.04474207171094753,Savings/Investment
Poland,2003,0.0690718166207058,811596447009.3,𝝋,0.9552579282890526,Savings/Investment
Poland,2004,-0.0035772225218368148,852037217829.0676,θ,-8.664942088797904,Consumption
Poland,2004,-0.0035772225218368148,852037217829.0676,𝝋,9.664942088797897,Consumption
Poland,2004,-0.0035772225218368148,852037217829.0676,θ,1.0006320159775235,Savings/Investment
Poland,2004,-0.0035772225218368148,852037217829.0676,𝝋,-6.32015977521239e-4,Savings/Investment
Poland,2005,-0.00638848249854225,881915297689.2704,θ,-5.8817300473202225,Consumption
Poland,2005,-0.00638848249854225,881915297689.2704,𝝋,6.881730047320229,Consumption
Poland,2005,-0.00638848249854225,881915297689.2704,θ,-3.1426735060239195,Savings/Investment
Poland,2005,-0.00638848249854225,881915297689.2704,𝝋,4.142673506023919,Savings/Investment
Poland,2006,-0.006296101198872431,935987712107.6355,θ,-2.4100392135004634,Consumption
Poland,2006,-0.006296101198872431,935987712107.6355,𝝋,3.41003921350047,Consumption
Poland,2006,-0.006296101198872431,935987712107.6355,θ,-0.5926397360569985,Savings/Investment
Poland,2006,-0.006296101198872431,935987712107.6355,𝝋,1.5926397360569995,Savings/Investment
Poland,2007,0.02879626405063751,1002081841781.8224,θ,0.5501999965214818,Consumption
Poland,2007,0.02879626405063751,1002081841781.8224,𝝋,0.44980000347851823,Consumption
Poland,2007,0.02879626405063751,1002081841781.8224,θ,0.3443915337324444,Savings/Investment
Poland,2007,0.02879626405063751,1002081841781.8224,𝝋,0.6556084662675554,Savings/Investment
Poland,2008,-0.05161482318263388,1044170842800.0454,θ,-0.32910660045827556,Consumption
Poland,2008,-0.05161482318263388,1044170842800.0454,𝝋,1.3291066004582757,Consumption
Poland,2008,-0.05161482318263388,1044170842800.0454,θ,0.001457839616068833,Savings/Investment
Poland,2008,-0.05161482318263388,1044170842800.0454,𝝋,0.9985421603839312,Savings/Investment
Poland,2009,-0.05382059600175124,1073742771057.8041,θ,-0.22888238151298704,Consumption
Poland,2009,-0.05382059600175124,1073742771057.8041,𝝋,1.2288823815129863,Consumption
Poland,2009,-0.05382059600175124,1073742771057.8041,θ,0.08017522580476552,Savings/Investment
Poland,2009,-0.05382059600175124,1073742771057.8041,𝝋,0.9198247741952345,Savings/Investment
Poland,2010,0.030938822130304414,1105252036132.5774,θ,-0.5524692449981725,Consumption
Poland,2010,0.030938822130304414,1105252036132.5774,𝝋,1.552469244998174,Consumption
Poland,2010,0.030938822130304414,1105252036132.5774,θ,-0.04945563342457538,Savings/Investment
Poland,2010,0.030938822130304414,1105252036132.5774,𝝋,1.0494556334245755,Savings/Investment
Poland,2011,0.005726813056965315,1160981631011.2063,θ,-0.5658220797154118,Consumption
Poland,2011,0.005726813056965315,1160981631011.2063,𝝋,1.565822079715393,Consumption
Poland,2011,0.005726813056965315,1160981631011.2063,θ,1.8907797486635451,Savings/Investment
Poland,2011,0.005726813056965315,1160981631011.2063,𝝋,-0.8907797486635445,Savings/Investment
Poland,2012,-0.01762433318319971,1178921641077.0461,θ,-0.5331503308046505,Consumption
Poland,2012,-0.01762433318319971,1178921641077.0461,𝝋,1.5331503308046481,Consumption
Poland,2012,-0.01762433318319971,1178921641077.0461,θ,0.1862989288224099,Savings/Investment
Poland,2012,-0.01762433318319971,1178921641077.0461,𝝋,0.8137010711775905,Savings/Investment
Poland,2013,0.01985276757903634,1189019247476.3198,θ,0.27456765468864863,Consumption
Poland,2013,0.01985276757903634,1189019247476.3198,𝝋,0.72543234531135,Consumption
Poland,2013,0.01985276757903634,1189019247476.3198,θ,0.04923510895930437,Savings/Investment
Poland,2013,0.01985276757903634,1189019247476.3198,𝝋,0.9507648910406958,Savings/Investment
Poland,2014,0.00845408610301019,1234641627586.3806,θ,0.5817222815742109,Consumption
Poland,2014,0.00845408610301019,1234641627586.3806,𝝋,0.41827771842579486,Consumption
Poland,2014,0.00845408610301019,1234641627586.3806,θ,0.38160294548991935,Savings/Investment
Poland,2014,0.00845408610301019,1234641627586.3806,𝝋,0.6183970545100801,Savings/Investment
Poland,2015,0.017840946836189385,1288760438582.5022,θ,0.6433793731165702,Consumption
Poland,2015,0.017840946836189385,1288760438582.5022,𝝋,0.35662062688343166,Consumption
Poland,2015,0.017840946836189385,1288760438582.5022,θ,0.6423868432727943,Savings/Investment
